x_1,x_2
1.212869647018783610e+02,-1.266811573822224091e-01
1.188528220264819453e+02,4.756216763480569654e+00
1.225268818194735729e+02,5.791288093004960835e+00
1.207817627842682668e+02,6.463602509780836058e+00
1.231352739219876042e+02,9.773011693686802559e+00
1.254780677120667320e+02,2.837611542674995491e+00
1.192346266418737315e+02,3.494639938108825117e+00
1.168239331168253301e+02,7.184207536968751917e-01
1.192322949167541140e+02,2.822466503557676809e+00
1.155034661645265004e+02,1.801636261880613876e+00
1.181945016108119546e+02,2.110584932000064917e+00
1.203458856286185039e+02,4.885605045466238749e+00
1.180426590578166213e+02,-2.422803491964505618e+00
1.195010625010974223e+02,4.081491009350580512e+00
1.221051436316076888e+02,2.557048479440097832e+00
1.212615103591741956e+02,5.734144859967855723e+00
1.207357288801884181e+02,3.219740945731053294e+00
1.205791123645158365e+02,-3.663028885231680576e-01
1.189560488409071581e+02,4.915203049637579369e+00
1.174502260316143492e+02,2.586179267481065303e+00
1.216326782226543202e+02,4.642488290335004208e+00
1.231402988815508905e+02,4.867822398980679033e+00
1.203499553779040383e+02,5.253879491088977893e+00
1.193602948931921759e+02,3.029950552945674946e+00
1.232936195682437699e+02,2.982548231020923701e+00
1.179754665853822786e+02,1.585281554685029626e-01
1.213391852703831688e+02,3.972001428394009714e+00
1.205848252800481077e+02,4.152524154240268217e+00
1.200380501425304089e+02,1.430480869600842198e+00
1.151358197920946509e+02,2.573578762978232071e+00
1.209424749298116950e+02,4.978314602747021311e+00
1.201363441382473383e+02,4.908550865292659715e+00
1.214083892207373054e+02,3.028291682955650543e-01
1.204132360777951050e+02,8.142081840801438375e+00
1.213164343985824019e+02,7.243318972960439694e+00
1.213485438669349747e+02,5.075935182940248147e+00
1.227820219165110274e+02,4.662165217948998297e+00
1.206566886017903073e+02,3.610167177069186550e+00
1.158254555041655465e+02,7.851595726677738085e-01
1.186091449670906002e+02,5.624348975395022876e+00
1.228168553249967374e+02,5.478069017183823775e+00
1.182967979401747556e+02,3.282742988245192173e+00
1.206363817070287325e+02,4.106554977974159470e+00
1.179496423526287572e+02,2.792123978161576758e+00
1.171151719245904985e+02,5.472689554059324557e+00
1.166988686900118495e+02,8.262508351802066997e-02
1.125592906870531351e+02,5.770847061295067970e-01
1.183049125738342582e+02,6.300066427484033227e+00
1.209797395471048418e+02,3.713828768258962132e+00
1.201790033749589810e+02,4.899626917382731150e+00
1.194193466336542713e+02,6.517847164208813382e+00
1.202519198609575142e+02,2.854216980723180974e+00
1.195753382452419089e+02,1.992385656825143903e+00
1.184159117540455242e+02,1.420782258877804072e+00
1.162368242646711565e+02,6.012867586560705746e+00
1.188514241395211712e+02,1.670309116207819411e+00
1.219946309345844497e+02,7.589447419439310671e+00
1.218416316131256281e+02,1.886056394297565220e+00
1.169560037412801989e+02,5.280823554414199705e+00
1.203639739568581462e+02,7.352436622762979823e+00
1.164541830491526468e+02,5.107418327809288172e+00
1.215431930754787544e+02,6.712259140325324225e+00
1.212407474544987593e+02,1.877406536527597147e+00
1.181500223832596674e+02,3.837306050565080895e+00
1.187348448426860017e+02,2.072838152659674194e+00
1.200393882870040727e+02,4.732619325891189277e+00
1.191416512827849630e+02,4.562912984978725106e+00
1.214254415731309393e+02,1.734058600275597328e+00
1.217987878108855142e+02,5.393115687861399721e+00
1.206465795496957867e+02,2.080132885286051891e+00
1.187213387815162804e+02,2.618963181611774438e+00
1.191482297534266479e+02,4.658937956773332445e+00
1.173594648266032294e+02,2.768331348093524547e+00
1.189555255685860828e+02,3.815113265134737919e+00
1.169237700947444552e+02,2.399772382840081875e+00
1.175012749409820998e+02,2.821938461500649087e+00
1.205246707008416962e+02,6.540240018506636943e+00
1.222792282640517669e+02,5.277603495205155149e+00
1.200474044882315212e+02,1.800610591690450679e+00
1.209771446389491700e+02,2.355677710435339467e+00
1.200137770886344555e+02,2.490557487467492059e+00
1.183894658090471239e+02,3.549378430904075898e+00
1.207049442195744717e+02,3.192971300448149030e+00
1.204417518670133234e+02,4.839057100592595084e+00
1.169305580519467043e+02,8.666554499636287545e-01
1.168821658444816762e+02,7.229849327492456901e-01
1.205939734041870679e+02,6.382276784227935096e+00
1.207894800966645761e+02,3.841461332349778601e+00
1.186907959948681111e+02,2.321226683930440515e+00
1.214505746965984372e+02,5.391822011644138435e+00
1.213452066753609841e+02,7.099583514098204873e+00
1.202585801218248349e+02,3.776254875750173490e+00
1.167845075196501909e+02,1.213946221825660476e+00
1.180455132532473783e+02,3.633623685603572184e+00
1.196980017376650238e+02,2.714508886437556612e+00
1.224449857401929194e+02,-3.206965256780680562e-02
1.192544385207885256e+02,3.451299002160770346e+00
1.232862637958017302e+02,4.451921607726411878e+00
1.195089164707357270e+02,2.812947979627488770e+00
1.196286207805357265e+02,4.675855664427542635e+00
1.202095054067580122e+02,5.024034398002375390e+00
1.193732044566654338e+02,4.738422728860805400e+00
1.193034454378289553e+02,6.069987066342202198e+00
1.212914224432565504e+02,3.967217331430403782e+00
1.224910833906187548e+02,5.555509666754852915e+00
1.224816722543752405e+02,1.998628781071586147e+00
1.224032037687569385e+02,6.317274465165985120e+00
1.205003231625978657e+02,3.566049724807003329e+00
1.217051896897481953e+02,4.329010589027568301e+00
1.204790045801701694e+02,7.404163740027076557e-01
1.146541001338086687e+02,4.421449087912920461e+00
1.169984212522701625e+02,2.349034065178972064e+00
1.236749030388571668e+02,4.904485552644394453e+00
1.205797317702697455e+02,3.863106467007044742e+00
1.188239271654915257e+02,4.059182843129365281e+00
1.198330392446964936e+02,4.521687277608386069e+00
1.215163862276588702e+02,3.985014898830439467e+00
1.183752712801759657e+02,1.816576864833416849e-01
1.203434369157200479e+02,6.113371134278890118e+00
1.222594928805089722e+02,4.387229035212251382e+00
1.193125864045870230e+02,4.904671149091391236e+00
1.193439774853692796e+02,1.519356717548941749e+00
1.173035885680250203e+02,2.867129701507796113e+00
1.214581247224073337e+02,2.263945232696853438e+00
1.182489768105255763e+02,1.198082673556973177e+00
1.199401657782745190e+02,1.967269381743729006e+00
1.197283716850904511e+02,4.272649291212019307e+00
1.191554063222580595e+02,5.210728414075818549e+00
1.185630671237496614e+02,3.668278301481640913e+00
1.205469729863090862e+02,4.659153932201475001e+00
1.186161440954594042e+02,6.863072918116269960e+00
1.219449830576048015e+02,4.691301733421447295e+00
1.174171366499602982e+02,2.117628350670086590e+00
1.224640353174929146e+02,3.616638954967252406e+00
1.181495747642915148e+02,5.565816708925378720e+00
1.203528014360992557e+02,4.862544059303631983e+00
1.230092408349279367e+02,3.660731989080993731e+00
1.200548840635539989e+02,7.407812968291893618e-01
1.185488666503497086e+02,3.210756929693550532e+00
1.188875459581845178e+02,3.613378017712547852e+00
1.194051704769255196e+02,1.578040586082743335e+00
1.193056822176343701e+02,3.717392507576146699e+00
1.206427883606978781e+02,2.644795378955970833e+00
1.197480216946680969e+02,5.869941637649004562e+00
1.207790992302161612e+02,4.439442812167203378e+00
1.216446944505522794e+02,4.503655114589417252e+00
1.208313224897755163e+02,2.536073666156270612e+00
1.226666799853756942e+02,8.456930906912010215e+00
1.218216508173837269e+02,5.714310810163397925e+00
1.231820805215058243e+02,7.956490174874318200e+00
1.223706992006436423e+02,3.837342338701795974e+00
1.169844878497837897e+02,3.650294489136707288e+00
1.195606187861240670e+02,5.120641157521233389e+00
1.212555957789256098e+02,3.335771432845248796e+00
1.191182861629150125e+02,4.396773537782765473e-01
1.194514717229537126e+02,5.077219466239467849e+00
1.175674746695065664e+02,4.152142897196875460e+00
1.249375061066339754e+02,9.399253572871170803e+00
1.250923638883584488e+02,6.114589657430503422e+00
1.203560097546027379e+02,5.684429441178041387e+00
1.182060216576212639e+02,1.680613895557531379e+00
1.192041884105133107e+02,5.103723432186840547e+00
1.217235186206288233e+02,3.740247534299994570e+00
1.185003449378699258e+02,2.376180504942954297e+00
1.206930668491856835e+02,2.302275662680672852e+00
1.189676049803036051e+02,3.169728873840163441e+00
1.202819795446277737e+02,5.252744684456325253e+00
1.217975052633085227e+02,4.777110745616861998e+00
1.170334950022026845e+02,1.588609686580850333e+00
1.226730756754819112e+02,5.912480977947976335e+00
1.235865613033290771e+02,4.265643964138710942e+00
1.199276950454709976e+02,3.245525011371663382e+00
1.217360351912212053e+02,4.123370736005535164e+00
1.229882906761869634e+02,5.297667860738012990e+00
1.182330025567543856e+02,5.141676586720115516e+00
1.213763210704302082e+02,4.275634857925135535e+00
1.211446845245239814e+02,3.111213992195867473e+00
1.215255292236532796e+02,-5.630435915017644177e-01
1.194580408951854480e+02,1.277847979756478125e+00
1.180384343095807651e+02,3.549276209599823595e+00
1.162412969777589211e+02,3.353490800381087489e+00
1.202028136058957983e+02,5.207903081093961717e+00
1.194936773587533594e+02,1.267444232264950177e+00
1.179199992229634830e+02,3.813264150021325349e+00
1.188197293913492274e+02,4.330028945694305520e+00
1.219884667518225569e+02,2.676724985230904963e+00
1.196566880390574426e+02,6.634548489592702936e+00
1.208119382818820924e+02,3.215136258675753034e+00
1.215738141102788035e+02,5.561240446815764571e+00
1.179989154454680005e+02,5.562285312027076323e+00
1.196758077457548666e+02,3.580205697640380436e+00
1.214350939659994708e+02,3.082506753217318263e+00
1.187164955969559799e+02,8.017803123023584888e+00
1.186532134217011532e+02,1.341160416200849248e+00
1.176394214635878939e+02,3.725347330501867837e+00
1.213414519352303103e+02,6.283879488912488931e+00
1.186084318782149865e+02,2.913695369705496585e+00
1.184732903942010296e+02,5.443030063744678237e+00
1.214557562959912076e+02,9.125198440276500733e-01
1.176927512436772929e+02,8.773219674472382934e+00
1.201361141696141175e+02,6.734098452913470645e-01
1.163110530626859571e+02,4.802145577548952993e+00
1.217257626125603878e+02,8.627810020257282275e+00
1.208847549161853721e+02,3.014999922448173386e+00
1.182247211419213642e+02,4.074825843260165392e+00
1.214988964648869398e+02,5.205749833678400940e+00
1.182887346714497454e+02,4.042115544977769481e+00
1.156459023917985007e+02,4.156021586658415146e+00
1.205902374255323934e+02,7.071383870101111135e+00
1.162032968021330959e+02,4.719618476245615035e+00
1.232746110629722409e+02,4.633966675475719832e+00
1.202635305196382234e+02,5.897611651791150322e+00
1.196543884487203400e+02,4.992595212563654350e+00
1.186942799757750180e+02,4.972651058780902744e+00
1.228690018279986162e+02,5.208256426236570036e+00
1.190524177376770325e+02,3.537448016049061117e+00
1.218875200824376179e+02,6.418430778451146068e+00
1.219620688883995570e+02,3.565791440524605171e+00
1.179093653964095552e+02,3.985992692606352250e+00
1.205291811367564065e+02,1.934882703863400000e+00
1.177643642280942089e+02,3.974227115349510342e+00
1.206389423366572515e+02,3.063412975901364632e+00
1.173752992813009826e+02,4.036545361863165482e+00
1.217586483200517335e+02,3.139564147480725431e+00
1.175256590298688195e+02,6.390828412401596381e+00
1.216806657743005360e+02,2.146394133335181476e+00
1.240659706267564104e+02,5.805050170753795591e+00
1.212506646679019155e+02,2.123082323321945353e+00
1.184310973457291283e+02,6.385941754183072305e+00
1.232092797478076704e+02,5.101196131815436630e+00
1.208225029075776149e+02,3.877132513190363561e+00
1.198869671932935432e+02,4.110598379985792583e+00
1.203020733908810058e+02,4.660937496865253493e+00
1.226642735295832836e+02,2.848318756632593374e+00
1.215423104572082735e+02,4.382092948071060867e+00
1.201587511770366206e+02,1.339778873032632323e+00
1.187462311415595622e+02,3.277202207224803931e+00
1.204769211832476543e+02,6.822701299473908243e+00
1.214971614181142598e+02,1.775089101647694179e+00
1.201514311320732418e+02,3.743761539281028394e+00
1.202824799716809991e+02,3.946975145681278274e+00
1.198700659943746700e+02,4.652729016155510600e+00
1.187034051891741626e+02,4.333429528920763829e+00
1.234487231054829977e+02,6.656259999667272886e+00
1.187387842035626591e+02,3.436124917437944681e+00
1.221559400377321651e+02,6.347321873348937160e+00
1.188717670649894131e+02,3.220182924276211445e+00
1.202430753804198815e+02,1.829946591895320385e+00
1.177019551599327940e+02,5.777324264186331604e+00
1.222690289586736867e+02,3.040964338158911762e+00
1.209923494100742971e+02,4.894755246856148823e+00
1.175812324698408418e+02,9.598414150812168977e-01
1.180499430270056536e+02,5.711138451699309115e-01
1.164970044957122326e+02,-1.586322549782108737e-01
1.204760068152154133e+02,7.796218457924813272e+00
1.199594822222493917e+02,7.235178083131770244e-01
1.180906811853601397e+02,1.657974421418304534e+00
1.206686883991416579e+02,4.453129185286135439e+00
1.196147629168143283e+02,9.932453441950883644e-02
1.201764249122979749e+02,1.168906819036558797e+00
1.186027554491315925e+02,4.853530255558726303e+00
1.153685411785003794e+02,3.609749993965261528e+00
1.212533279425709907e+02,2.484240364577932958e+00
1.188286260829604259e+02,5.713729954437797076e+00
1.223054467817399598e+02,3.405921939871732640e+00
1.201396412821883644e+02,4.797671207015795858e+00
1.192864410534325543e+02,2.125308820262652887e+00
1.211578022757955324e+02,4.868258578087221622e+00
1.195316733585993489e+02,3.278734898194295422e+00
1.197891278587205761e+02,2.539167505110705658e+00
1.177998316872501050e+02,3.214486975911155398e+00
1.217725228708324181e+02,8.033732063433253856e+00
1.207244156577787351e+02,8.175345999917919215e+00
1.223813004685982833e+02,1.268718304700093391e+00
1.161183144396997591e+02,3.963550096576638815e+00
1.185655733595995542e+02,5.753159956745285797e+00
1.205523352735364426e+02,2.205716312196489781e+00
1.165060252110545775e+02,1.644426067491085552e+00
1.165083989552705077e+02,4.630331331195081113e-01
1.221865821973849364e+02,5.178556520030367594e+00
1.223481932530499137e+02,4.229099003464875217e+00
1.197777903284491714e+02,5.641300432501849649e+00
1.203817407373512367e+02,5.454724109114015285e+00
1.221169766875593865e+02,3.997723059273370350e+00
1.205759350770100582e+02,5.680401352740184429e+00
1.202423754960566384e+02,2.382263838190232796e+00
1.226207174895078253e+02,6.610872186205371648e+00
1.209317579619691116e+02,6.287403649134636119e+00
1.204106904038556110e+02,5.839930341082760989e+00
1.219100878954048852e+02,5.168952538339954828e+00
1.179190643985549229e+02,6.358894157863645091e+00
1.193120073575944105e+02,4.689083050831922783e+00
1.212991753313618659e+02,3.459645667615351972e+00
1.182132821084400405e+02,-3.717643976795614869e-01
1.199077019436692524e+02,6.740818388027733477e+00
1.240434562686210285e+02,4.802505282283873633e+00
1.198909180687905547e+02,3.142090021772183217e+00
1.209603463514146284e+02,2.429761950438497742e+00
1.208036920937611285e+02,6.858490379902498546e+00
1.243923860647963835e+02,7.315032713717821267e+00
1.228196342698728785e+02,5.241591741302864982e+00
1.218406118012339618e+02,1.627112189505851791e+00
1.194132667100187888e+02,3.738298445979602036e+00
1.169006446069769964e+02,3.620786710262396735e+00
1.180413135977316585e+02,2.500549728249721770e+00
1.176701235761528608e+02,2.918347355023949596e+00
1.209449565510423525e+02,3.914483586436026563e+00
1.202024258206755434e+02,2.625575923657674338e+00
1.210167098139902890e+02,3.744937325696881647e+00
1.213140176289810199e+02,1.405482681545664025e+00
1.161727321342975756e+02,1.759236377319421285e+00
1.234674239905626081e+02,5.741298441318269496e+00
1.201379898004946227e+02,3.018495186640549832e+00
1.198940523745073392e+02,-3.216603556434791678e-01
1.176598753601439427e+02,2.575761970759146813e+00
1.205635151665397160e+02,1.168717154735808172e+00
1.223701479992997605e+02,5.555964400966389327e+00
1.178069993748974156e+02,5.186619010763682702e+00
1.178638451375115892e+02,4.858563876019720063e+00
1.224744892218251096e+02,4.774577349624344436e+00
1.213425443455846136e+02,5.407126008275046303e+00
1.165744682775665524e+02,3.698066424736748736e+00
1.182767717533860719e+02,1.805568242186016636e+00
1.197797850882474364e+02,2.794448573189395546e+00
1.227396004606428761e+02,1.458609987356799920e+00
1.195094570712743405e+02,6.183104524670939739e+00
1.199617593393364245e+02,4.250074273736469621e+00
1.238980375462315919e+02,7.160658648919748792e+00
1.225997769846013625e+02,2.607156617804860410e+00
1.177570855623720405e+02,4.090402469956817555e+00
1.220753450826748576e+02,1.909054192572087860e+00
1.186526362670248744e+02,4.848278192715379298e+00
1.186012018228143745e+02,2.526671925090903770e+00
1.200320407302221639e+02,2.280899073608813055e+00
1.216614448563926771e+02,5.027795611089117322e+00
1.227682953883412722e+02,1.503500397451037252e+00
1.178995904359064610e+02,3.617567150592651437e+00
1.163033176061118468e+02,4.503056280893876995e+00
1.206913134968592658e+02,5.057099819279208042e+00
1.213690620707706245e+02,4.691993005290497010e+00
1.198197497057324057e+02,6.617351415131347281e+00
1.190080823647891748e+02,1.906112225635168578e+00
1.185522835307901204e+02,6.482791057774361043e+00
1.208895871854109885e+02,5.130025936024784627e+00
1.258151931662514755e+02,6.958279878264823637e+00
1.209241575336948245e+02,3.915332665865001172e+00
1.203883309310244414e+02,4.756057948781466926e+00
1.220410071228950386e+02,2.546942298692989493e+00
1.213087647906186248e+02,7.481172333086380632e+00
1.193296186570183011e+02,2.535896186149688702e+00
1.202310635092619577e+02,1.006035780036430349e+00
1.198631227926774017e+02,3.111655529743372117e+00
1.195513150856550624e+02,3.992237612255743695e+00
1.211996456086462217e+02,6.768365130479709890e+00
1.195084071411619249e+02,4.000612602402230600e+00
1.202214224744014359e+02,2.736134392299263141e+00
1.192223374995181615e+02,2.407663631448961894e+00
1.185767062355971149e+02,-9.407644299327770909e-01
1.200505889281776319e+02,5.499413164018459810e+00
1.193035304651363759e+02,1.704166639183358534e+00
1.169935614667929968e+02,2.522335939187608567e+00
1.193891345040796352e+02,6.091249235258930916e-01
1.168172237157384075e+02,5.127575164956191145e+00
1.215649171117979250e+02,4.325171595733389829e+00
1.204070992810124210e+02,2.271592744253606355e+00
1.210623335530784033e+02,3.780484221369698083e+00
1.171059288757098074e+02,4.553831154803379633e+00
1.194637745272549125e+02,3.971864329345054401e+00
1.206569523641027217e+02,6.274745026614064969e+00
1.210481061685495092e+02,3.241552379794325311e+00
1.159346782349481657e+02,2.598476079243540848e+00
